question,type,name,hr
Q1,control,foxy,125
Q1,test,lfb,141
Q10,control,foxy,102
Q10,control,lfb,110
Q11,control,foxy,127
Q11,test,lfb,155
Q12,control,foxy,93
Q12,control,lfb,129
Q13,test,foxy,96
Q13,control,lfb,138
Q14,control,foxy,127
Q14,test,lfb,133
Q15,test,foxy,123
Q15,control,lfb,128
Q16,control,foxy,125
Q16,control,lfb,148
Q17,test,foxy,103
Q17,control,lfb,139
Q18,test,foxy,96
Q18,test,lfb,133
Q19,test,foxy,131
Q19,control,lfb,123
Q2,control,foxy,111
Q2,control,lfb,142
Q20,test,foxy,105
Q20,control,lfb,137
Q21,control,foxy,140
Q21,test,lfb,137
Q22,control,foxy,132
Q22,test,lfb,114
Q23,control,foxy,129
Q23,test,lfb,133
Q24,control,foxy,132
Q24,test,lfb,123
Q25,test,foxy,106
Q25,control,lfb,134
Q26,control,foxy,116
Q26,control,lfb,134
Q27,test,foxy,119
Q27,control,lfb,101
Q28,control,foxy,143
Q28,test,lfb,120
Q29,test,foxy,84
Q29,test,lfb,123
Q3,control,foxy,107
Q3,control,lfb,159
Q30,test,foxy,96
Q30,control,lfb,120
Q31,control,foxy,114
Q31,test,lfb,143
Q32,control,foxy,125
Q32,control,lfb,133
Q33,test,foxy,102
Q33,test,lfb,122
Q34,control,foxy,98
Q34,test,lfb,126
Q35,control,foxy,114
Q35,control,lfb,155
Q36,test,foxy,123
Q36,control,lfb,130
Q37,test,foxy,91
Q37,test,lfb,119
Q38,control,foxy,114
Q38,control,lfb,126
Q39,test,foxy,132
Q39,control,lfb,141
Q4,control,foxy,129
Q4,control,lfb,151
Q40,test,foxy,125
Q40,control,lfb,162
Q41,control,foxy,117
Q41,control,lfb,123
Q42,test,foxy,110
Q42,control,lfb,118
Q43,test,foxy,124
Q43,test,lfb,142
Q44,control,foxy,91
Q44,test,lfb,149
Q45,test,foxy,134
Q45,test,lfb,137
Q46,test,foxy,112
Q46,test,lfb,103
Q47,control,foxy,104
Q47,test,lfb,140
Q48,test,foxy,138
Q48,test,lfb,151
Q49,control,foxy,115
Q49,test,lfb,155
Q5,test,foxy,112
Q5,test,lfb,138
Q50,test,foxy,74
Q50,control,lfb,118
Q6,test,foxy,106
Q6,test,lfb,153
Q7,test,foxy,128
Q7,control,lfb,118
Q8,control,foxy,112
Q8,test,lfb,145
Q9,test,foxy,137
Q9,test,lfb,171
